"country","year","emissions"
"Denmark",1990,13.46
"Denmark",1991,15.52
"Denmark",1992,14.27
"Denmark",1993,14.73
"Denmark",1994,15.38
"Denmark",1995,14.7
"Denmark",1996,17.18
"Denmark",1997,15.27
"Denmark",1998,14.46
"Denmark",1999,13.87
"Denmark",2000,13.11
"Denmark",2001,13.33
"Denmark",2002,13.16
"Denmark",2003,14.14
"Denmark",2004,12.96
"Denmark",2005,12.24
"Denmark",2006,13.62
"Denmark",2007,12.68
"Denmark",2008,11.97
"Denmark",2009,11.38
"Denmark",2010,11.38
"Denmark",2011,10.01
"Denmark",2012,9.07
"Denmark",2013,9.28
"Denmark",2014,8.49
"Denmark",2015,8.08
"Denmark",2016,8.78
"Denmark",2017,8.32
"Denmark",2018,8.19
"Denmark",2019,7.58
"United States",1990,21.7
"United States",1991,21.24
"United States",1992,21.27
"United States",1993,21.42
"United States",1994,21.52
"United States",1995,21.52
"United States",1996,21.9
"United States",1997,22.6
"United States",1998,22.51
"United States",1999,22.26
"United States",2000,22.58
"United States",2001,22.23
"United States",2002,21.5
"United States",2003,21.53
"United States",2004,21.62
"United States",2005,21.5
"United States",2006,20.98
"United States",2007,21.14
"United States",2008,20.34
"United States",2009,18.77
"United States",2010,19.48
"United States",2011,18.65
"United States",2012,17.82
"United States",2013,18.14
"United States",2014,18.15
"United States",2015,17.66
"United States",2016,17.78
"United States",2017,17.5
"United States",2018,18.03
"United States",2019,17.58
